#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
      2029         1.174201786         1.194290825     0.0008738889292
      2030         1.179507248         1.194283542     0.0008734887861
      2031         1.184299236         1.194278626     0.0008730725412
      2032         1.196948933          1.19427994     0.0008726438685
      2033         1.193422964         1.194279519     0.0008722147308
      2034         1.182708329          1.19427383     0.0008718044656
      2035         1.192274665         1.194272847     0.0008713766139
      2036         1.187671574         1.194269605     0.0008709546613
      2037         1.208851591         1.194276764     0.0008705565124
      2038         1.223087928         1.194290901     0.0008702441279
      2039         1.198663416         1.194293045     0.0008698199706
      2040            1.190245         1.194291061     0.0008693958517
      2041         1.199513456         1.194293619     0.0008689736514
      2042         1.219381924         1.194305906     0.0008686349518
      2043         1.219326101         1.194318152     0.0008682961044
      2044         1.226193667         1.194333747     0.0008680113316
      2045         1.202647752         1.194337813      0.000867596397
      2046         1.175998506         1.194328849     0.0008672186534
      2047         1.209725932         1.194336371     0.0008668276192
      2048         1.225969204         1.194351817     0.0008665419637
      2049         1.213956916         1.194361385     0.0008661718768
      2050         1.192213979         1.194360337     0.0008657499873
      2051          1.20977845         1.194367855     0.0008653605124
      2052         1.206777478         1.194373902     0.0008649599283
      2053         1.190159288         1.194371849     0.0008645410494
      2054         1.168456448         1.194359232     0.0008642122044
      2055         1.189610174         1.194356921     0.0008637947531
      2056         1.188097685         1.194353877     0.0008633799842
      2057         1.190092359         1.194351805     0.0008629627421
      2058         1.184788144         1.194347158     0.0008625559332
      2059         1.170411197         1.194335533     0.0008622153477
      2060         1.190618182         1.194333728     0.0008617986849
      2061         1.193805339         1.194333472     0.0008613805771
      2062         1.198524398         1.194335505     0.0008609652346
      2063         1.185909466          1.19433142      0.000860557586
      2064         1.191236157         1.194329921     0.0008601419559
      2065         1.195974809         1.194330717     0.0008597257911
      2066          1.20528795         1.194336021     0.0008593260191
      2067         1.221165682         1.194349001     0.0008590083082
      2068         1.199672534         1.194351575     0.0008585967842
      2069          1.21927223          1.19436362     0.0008582662833
      2070          1.20237387         1.194367489     0.0008578603856
      2071         1.209444447         1.194374769       0.00085747705
      2072         1.244230927         1.194398831     0.0008574007457
      2073         1.229068327         1.194415556     0.0008571502371
      2074         1.216379307         1.194426146     0.0008568023707
      2075         1.219436837         1.194438199     0.0008564742319
      2076         1.230000546         1.194455329     0.0008562329646
      2077         1.228852685          1.19447189      0.000855980865
      2078          1.21781741         1.194483125     0.0008556426627
      2079         1.228589781          1.19449953      0.000855388354
      2080         1.217874633         1.194510768     0.0008550509286
      2081         1.204007273         1.194515332     0.0008546522215
      2082         1.197693853         1.194516858     0.0008542430893
      2083         1.200658723         1.194519807     0.0008538380757
      2084         1.183996511         1.194514757     0.0008534432959
      2085         1.201620161         1.194518165     0.0008530407745
      2086         1.192881108          1.19451738     0.0008526321993
      2087         1.204024673         1.194521936     0.0008522358244
      2088         1.207179077         1.194527998     0.0008518492239
      2089          1.21025407         1.194535526     0.0008514747085
      2090         1.202879675         1.194539518     0.0008510766641
      2091         1.231552789         1.194557219     0.0008508537059
      2092         1.226434853         1.194572457     0.0008505834241
      2093         1.196662696         1.194573456      0.000850177616
      2094         1.206330457         1.194579071     0.0008497901489
      2095         1.212461993         1.194587607     0.0008494273914
      2096          1.20202354         1.194591154     0.0008490295388
      2097         1.184475032          1.19458633     0.0008486383654
      2098         1.177439396         1.194578157     0.0008482732216
      2099         1.167723638         1.194565363     0.0008479655656
      2100         1.183061074         1.194559885     0.0008475794682
      2101         1.180892228          1.19455338     0.0008472010153
      2102         1.169871572         1.194541638     0.0008468793376
      2103         1.189189504         1.194539093     0.0008464804611
      2104         1.189946019          1.19453691     0.0008460809564
      2105         1.179440709         1.194529738     0.0008457094113
      2106         1.194358626         1.194529657     0.0008453078438
      2107         1.201465705         1.194532949     0.0008449130634
      2108         1.198069567         1.194534626     0.0008445139164
      2109         1.196570764         1.194535592     0.0008441140349
      2110         1.178714615         1.194528094     0.0008437472822
      2111         1.185158553         1.194523655     0.0008433592653
      2112         1.185605312         1.194519433     0.0008429705189
      2113           1.1791648         1.194512166     0.0008426028946
      2114         1.167245015         1.194499268     0.0008423030292
      2115         1.167809615         1.194486648     0.0008419993012
      2116          1.17762553          1.19447868     0.0008416390852
      2117         1.175863259         1.194469887     0.0008412874572
      2118         1.164220653         1.194455605     0.0008410114679
      2119         1.183093941         1.194450243     0.0008406316689
      2120         1.197034688         1.194451462     0.0008402360285
      2121         1.181402524          1.19444531     0.0008398624009
      2122         1.212228536          1.19445369     0.0008395084229
      2123         1.219683545         1.194465574     0.0008391970989
      2124         1.204709814         1.194470397     0.0008388158563
      2125         1.198354038         1.194472225     0.0008384231104
      2126         1.188662895         1.194469492     0.0008380331967
      2127         1.205561442         1.194474707      0.000837655424
      2128         1.216013813         1.194484829     0.0008373229396
      2129         1.186614913         1.194481132     0.0008369378051
      2130         1.183051213         1.194475766     0.0008365620793
      2131         1.188195826         1.194472819     0.0008361747021
      2132         1.182091261         1.194467012     0.0008358026672
      2133         1.182181172         1.194461252     0.0008354306702
      2134         1.180445611         1.194454684     0.0008350650004
      2135         1.171018864         1.194443707     0.0008347460125
      2136         1.175577376         1.194434875     0.0008344019417
      2137         1.169332573         1.194423128     0.0008340941651
      2138         1.174604231         1.194413858     0.0008337555461
      2139         1.171783847         1.194403279     0.0008334328801
      2140         1.187574448         1.194400087     0.0008330495344
      2141         1.184956911         1.194395677     0.0008326721168
      2142         1.188567592         1.194392956     0.0008322878264
      2143         1.184709547         1.194388437     0.0008319117174
      2144         1.180052332         1.194381751     0.0008315505707
      2145         1.177634637         1.194373943     0.0008311995534
      2146          1.19220812         1.194372934     0.0008308128411
      2147          1.18253172         1.194367419     0.0008304441824
      2148         1.185902608         1.194363478     0.0008300669199
      2149         1.184538845         1.194358906     0.0008296932523
      2150         1.178969843         1.194351749     0.0008293382224
      2151         1.174605039         1.194342568     0.0008290034712
      2152         1.178238968         1.194335085     0.0008286520192
      2153         1.179806466         1.194328337     0.0008282946126
      2154         1.183705706         1.194323406     0.0008279247557
      2155         1.182611547         1.194317971     0.0008275584052
      2156         1.185218563          1.19431375     0.0008271853276
      2157         1.188714319         1.194311154     0.0008268059122
      2158         1.187722013         1.194308101     0.0008264284149
      2159         1.187877734         1.194305123     0.0008260509989
      2160         1.196384203         1.194306085     0.0008256691287
      2161         1.191389271         1.194304735     0.0008252881546
      2162         1.169498481         1.194293262     0.0008249861845
      2163         1.192326243         1.194292352     0.0008246052774
      2164         1.211424389         1.194300269     0.0008242622243
      2165         1.185993453         1.194296432     0.0008238904328
      2166         1.199061856         1.194298632     0.0008235129962
      2167         1.198423901         1.194300536     0.0008231351721
      2168          1.18387876         1.194295729     0.0008227695337
      2169         1.186186044          1.19429199     0.0008223986978
      2170         1.185157544         1.194287781      0.000822030485
      2171         1.180779402         1.194281558     0.0008216753921
      2172         1.192339052         1.194280664     0.0008212975752
      2173         1.197394796         1.194282097     0.0008209208699
      2174         1.184777433         1.194277725     0.0008205549032
      2175         1.181024403         1.194271632     0.0008202002615
      2176         1.195985745         1.194272419     0.0008198237095
      2177         1.192034375         1.194271391     0.0008194477699
      2178         1.191821212         1.194270266     0.0008190723035
      2179         1.192433296         1.194269423     0.0008186968437
      2180         1.178751023         1.194262305     0.0008183522417
      2181         1.165847025         1.194249276     0.0008180807267
      2182          1.17517602         1.194240535     0.0008177525027
      2183         1.177443186         1.194232841     0.0008174141027
      2184         1.168835192         1.194221212     0.0008171225445
      2185         1.155813724         1.194203634     0.0008169376187
      2186          1.14385169           1.1941806     0.0008168885639
      2187         1.153000343          1.19416177     0.0008167320289
      2188         1.159801996         1.194146067      0.000816509709
      2189         1.157320544         1.194129244     0.0008163099914
      2190          1.15414465         1.194110986      0.000816141401
      2191         1.126602092         1.194080174     0.0008163503199
      2192         1.167880157         1.194068221     0.0008160653941
      2193         1.171501186         1.194057931     0.0008157581496
      2194         1.180212267          1.19405162     0.0008154107458
      2195          1.16973306         1.194040541      0.000815114523
      2196         1.171448024         1.194030253     0.0008148082645
      2197         1.175053946         1.194021616     0.0008144831703
      2198          1.18375282         1.194016944     0.0008141260127
      2199         1.189350802         1.194014822     0.0008137585525
      2200         1.187209586         1.194011729     0.0008133945413
      2201         1.175551264         1.194003341     0.0008130682262
      2202         1.188808073         1.194000982     0.0008127024085
      2203         1.194244357         1.194001092     0.0008123335089
      2204         1.180695609         1.193995055     0.0008119873685
      2205         1.198485888         1.193997092     0.0008116216745
      2206         1.213226021         1.194005809     0.0008113005651
      2207         1.202889979         1.194009834     0.0008109429483
      2208         1.191809128         1.194008838     0.0008105762859
      2209         1.198675125          1.19401095     0.0008102120958
      2210         1.197411611         1.194012489     0.0008098469452
      2211          1.19715333         1.194013909     0.0008094819102
      2212         1.205073013         1.194018909     0.0008091313993
      2213         1.189103994         1.194016688     0.0008087688209
      2214         1.182287132          1.19401139     0.0008084208753
      2215         1.185987093         1.194007767     0.0008080640167
      2216           1.1937777         1.194007663     0.0008076993736
      2217         1.204170586         1.194012248     0.0008073480611
      2218         1.202260848         1.194015967     0.0008069926282
      2219          1.18347776         1.194011217      0.000806642928
      2220         1.173538991         1.194001996      0.000806332286
      2221         1.183188218         1.193997127     0.0008059839366
      2222         1.202365628         1.194000893     0.0008056300068
      2223         1.190469604         1.193999305     0.0008052691663
      2224         1.167724008          1.19398749     0.0008049937473
      2225         1.179349546         1.193980911     0.0008046588349
      2226         1.158362697          1.19396491     0.0008044564306
      2227         1.170506291         1.193954376     0.0008041641644
      2228         1.176667187         1.193946617     0.0008038406602
      2229         1.159538966         1.193931181     0.0008036282324
      2230         1.145392706         1.193909415     0.0008035625729
      2231         1.160460224         1.193894422     0.0008033422496
      2232         1.170746376         1.193884051     0.0008030492701
      2233         1.194787002         1.193884455     0.0008026897439
      2234         1.184972699         1.193880466     0.0008023403503
      2235         1.178478524         1.193873575      0.000802010955
      2236          1.18593053         1.193870023     0.0008016601411
      2237         1.179092655         1.193863417     0.0008013289938
      2238         1.221435591         1.193875737     0.0008010656391
      2239         1.210100881         1.193882983     0.0008007406372
      2240         1.205959321         1.193888375     0.0008004013125
      2241         1.244930534         1.193911151     0.0008003681527
      2242          1.19084332         1.193909783     0.0008000123339
      2243         1.204414578         1.193914466     0.0007996693716
      2244         1.211744388         1.193922412     0.0007993524859
      2245         1.226067421          1.19393673     0.0007991246573
      2246         1.217127978         1.193947056     0.0007988355645
      2247         1.192804691         1.193946547     0.0007984802142
      2248         1.198007622         1.193948354      0.000798127062
      2249         1.193535272          1.19394817     0.0007977722022
      2250         1.196708093         1.193949397     0.0007974185798
      2251         1.206984984         1.193955188     0.0007970853566
      2252         1.202979812         1.193959195     0.0007967414846
      2253         1.174779906         1.193950683     0.0007964333248
      2254         1.177961152         1.193943589     0.0007961115745
      2255         1.217280348         1.193953938     0.0007958257931
      2256         1.206895861         1.193959674     0.0007954937094
      2257         1.193032081         1.193959263     0.0007951413593
      2258         1.199162669         1.193961568     0.0007947925545
      2259         1.207610919          1.19396761     0.0007944636875
      2260         1.213468318         1.193976239     0.0007941590111
      2261         1.205626764         1.193981391     0.0007938244854
      2262         1.206234013         1.193986808     0.0007934920266
      2263         1.213515865         1.193995438     0.0007931883148
      2264           1.2177457         1.194005928     0.0007929073345
      2265         1.204417272         1.194010525     0.0007925705887
      2266         1.186966859         1.194007416     0.0007922269178
      2267         1.168788488         1.193996292      0.000791955557
      2268         1.215033899         1.194005568     0.0007916606903
      2269         1.234647563          1.19402348     0.0007915143953
      2270         1.216895911         1.194033556     0.0007912298414
      2271         1.210523799         1.194040817     0.0007909147534
      2272         1.219039836          1.19405182     0.0007906431725
      2273         1.219193399         1.194062881      0.000790372698
      2274         1.206386169           1.1940683     0.0007900437069
      2275         1.215771455          1.19407784     0.0007897540301
      2276          1.19561429         1.194078515     0.0007894073265
      2277         1.227866623         1.194093354     0.0007892000934
      2278          1.22691872         1.194107764     0.0007889851893
      2279         1.209042212         1.194114317     0.0007886662048
      2280         1.208547875         1.194120647     0.0007883457052
      2281         1.198875516         1.194122732     0.0007880028471
      2282         1.198005894         1.194124433      0.000787659372
      2283         1.196178059         1.194125333      0.000787314875
      2284         1.187194826         1.194122299     0.0007869760135
      2285         1.200577587         1.194125124     0.0007866366746
      2286         1.202426383         1.194128755     0.0007863009457
      2287         1.191191508         1.194127471     0.0007859581813
      2288          1.19096133         1.194126087     0.0007856158863
      2289         1.186142999         1.194122599     0.0007852804139
      2290         1.188935372         1.194120334     0.0007849407637
      2291         1.202537858         1.194124008     0.0007846067434
      2292         1.192300923         1.194123213     0.0007842648225
      2293         1.189963703         1.194121399     0.0007839248948
      2294         1.200556346         1.194124204     0.0007835881852
      2295         1.204219549         1.194128603     0.0007832590992
      2296         1.203926552          1.19413287     0.0007829295834
      2297         1.196973408         1.194134107     0.0007825897113
      2298         1.193611988          1.19413388     0.0007822491917
      2299         1.176188976         1.194126074     0.0007819478774
      2300         1.203567912         1.194130179     0.0007816186758
      2301         1.195774503         1.194130894      0.000781279316
      2302          1.17537961         1.194122748     0.0007809823867
      2303         1.195752434         1.194123456     0.0007806435921
      2304         1.194390416         1.194123572     0.0007803047797
      2305          1.17681073         1.194116061     0.0007800024012
      2306         1.166735444         1.194104187     0.0007797545205
      2307         1.190041705         1.194102426     0.0007794185139
      2308         1.203013819         1.194106287     0.0007790903744
      2309          1.19350214         1.194106026     0.0007787530037
      2310         1.181181034          1.19410043     0.0007784359814
      2311         1.176205216         1.194092687     0.0007781376552
      2312          1.21272571         1.194100746     0.0007778428248
      2313         1.215888234         1.194110166     0.0007775635659
      2314         1.181268449         1.194104616     0.0007772473439
      2315         1.202721773         1.194108339     0.0007769205131
      2316         1.217796353         1.194118567     0.0007766523769
      2317         1.226674366         1.194132617     0.0007764442698
      2318         1.213500411         1.194140973     0.0007761542621
      2319         1.228781356          1.19415591     0.0007759632979
      2320         1.234204408         1.194173173     0.0007758208179
      2321         1.209155448         1.194179628     0.0007755134103
      2322          1.22894888         1.194194602     0.0007753239713
      2323         1.231365724         1.194210603     0.0007751553139
      2324         1.232278491         1.194226983     0.0007749948229
      2325         1.217917743         1.194237173     0.0007747284748
      2326         1.215420796          1.19424628     0.0007744489302
      2327         1.206417698         1.194251511     0.0007741337831
      2328         1.212459548         1.194259332      0.000773840761
      2329         1.203479618         1.194263291     0.0007735186246
      2330          1.21274448         1.194271223     0.0007732273087
      2331         1.204065724         1.194275425     0.0007729070106
      2332         1.192411189         1.194274625     0.0007725759887
      2333         1.185438032         1.194270838     0.0007722541221
      2334         1.206278995         1.194275982     0.0007719403884
      2335         1.216758003         1.194285611     0.0007716698365
      2336         1.213866904         1.194293993     0.0007713850247
      2337         1.204949981         1.194298553      0.000771068426
      2338         1.204667155         1.194302988      0.000770751381
      2339          1.19529199          1.19430341     0.0007704219752
      2340         1.204335707         1.194307698     0.0007701046642
      2341         1.179403962         1.194301331      0.000769802015
      2342         1.183412013         1.194296682     0.0007694873623
      2343         1.182279259         1.194291553     0.0007691760365
      2344         1.176252069         1.194283857     0.0007688863902
      2345         1.174421736         1.194275387     0.0007686051578
      2346         1.185274767          1.19427155     0.0007682871094
      2347         1.185824487         1.194267951     0.0007679681909
      2348         1.145795223         1.194247307     0.0007679185435
      2349         1.158390999         1.194232042     0.0007677433275
      2350         1.186000848          1.19422854     0.0007674246182
      2351          1.18570637         1.194224915     0.0007671067544
      2352         1.186790081         1.194221754     0.0007667871166
      2353         1.183937247         1.194217383     0.0007664736973
      2354         1.192382219         1.194216603     0.0007661484889
      2355         1.188644858         1.194214237     0.0007658268135
      2356         1.175190869         1.194206163     0.0007655443246
      2357         1.182963892         1.194201393     0.0007652343874
      2358         1.197158842         1.194202647     0.0007649108883
      2359          1.19703377         1.194203847     0.0007645875776
      2360         1.182960669         1.194199083     0.0007642784419
      2361         1.148540098         1.194179745     0.0007641993621
      2362         1.182079285         1.194174622     0.0007638929942
      2363         1.197555223         1.194176052     0.0007635710614
      2364         1.196334983         1.194176965     0.0007632486079
      2365         1.198498971         1.194178793      0.000762928069
      2366         1.200036605         1.194181269     0.0007626096315
      2367          1.20269116         1.194184864      0.000762295922
      2368         1.204046948         1.194189029     0.0007619853832
      2369         1.201811201         1.194192246     0.0007616705274
      2370         1.204037746           1.1941964     0.0007613604761
      2371         1.204730402         1.194200843     0.0007610523253
      2372         1.198816353         1.194202789     0.0007607339644
      2373         1.181679393         1.194197512     0.0007604316909
      2374         1.177145295         1.194190329     0.0007601452978
      2375         1.170134892           1.1941802     0.0007598927132
      2376         1.176905651          1.19417293     0.0007596076729
      2377         1.157383017         1.194157452      0.000759445772
      2378         1.176536003         1.194150042       0.00075916256
      2379         1.175041265          1.19414201     0.0007588859413
      2380         1.179556963         1.194135882     0.0007585918245
      2381         1.169416234           1.1941255      0.000758344263
      2382         1.166706288         1.194113989     0.0007581132569
      2383          1.17717596         1.194106881     0.0007578284429
      2384         1.186422937         1.194103658     0.0007575174159
      2385         1.169964621         1.194093536     0.0007572674102
      2386         1.180440027         1.194087814      0.000756971651
      2387         1.188474078         1.194085462     0.0007566581817
      2388         1.185412517          1.19408183     0.0007563500395
      2389         1.187062298         1.194078892     0.0007560391499
      2390         1.178217251         1.194072255      0.000755751944
      2391         1.173938043         1.194063835     0.0007554827744
      2392         1.188120002          1.19406135     0.0007551710237
      2393         1.197759705         1.194062895     0.0007548570301
      2394         1.203279534         1.194066745     0.0007545515355
      2395         1.196976886          1.19406796      0.000754237461
      2396         1.186162535         1.194064661     0.0007539298874
      2397         1.196739376         1.194065777     0.0007536161826
      2398         1.207200008         1.194071254     0.0007533218173
      2399         1.188209817         1.194068811     0.0007530117645
      2400         1.190764234         1.194067434     0.0007526992685
      2401         1.198094466         1.194069111     0.0007523876431
      2402         1.194860537          1.19406944     0.0007520744814
      2403         1.199543372         1.194071718     0.0007517649581
      2404         1.194966968         1.194072091     0.0007514523361
      2405         1.189680703         1.194070265     0.0007511421003
      2406         1.197458067         1.194071673     0.0007508312247
      2407          1.21586689         1.194080728     0.0007505738869
      2408         1.229932274         1.194095616     0.0007504098378
      2409         1.231145786         1.194110996     0.0007502559267
      2410         1.219464372         1.194121516     0.0007500183696
      2411         1.215977925         1.194130582     0.0007497620707
      2412         1.223696063         1.194142839      0.000749551416
      2413         1.238189251         1.194161093     0.0007494630196
      2414         1.251057672         1.194184662     0.0007495230731
      2415         1.241916663         1.194204427     0.0007494732636
      2416         1.221817627         1.194215856     0.0007492501933
      2417         1.236896013         1.194233515     0.0007491482581
      2418         1.253008505         1.194257822     0.0007492326765
      2419         1.262630262         1.194286087     0.0007494559016
      2420         1.259771097         1.194313147     0.0007496345639
      2421         1.232879957         1.194329077     0.0007494941679
      2422         1.235745895         1.194346177     0.0007493797673
      2423         1.284696639         1.194383466     0.0007499976466
      2424         1.278527489         1.194418179      0.000750491137
      2425         1.262343614         1.194446189     0.0007507041901
      2426         1.247624522         1.194468109     0.0007507147095
      2427         1.266093939         1.194497621     0.0007509852568
      2428         1.262497034         1.194525628      0.000751197991
      2429         1.281189572         1.194561307     0.0007517355517
      2430          1.26998568         1.194592345     0.0007520667126
      2431         1.267667848         1.194622405     0.0007523578487
      2432         1.246955491         1.194643924      0.000752356159
      2433         1.279103632         1.194678638     0.0007528473722
      2434         1.275573802         1.194711874     0.0007532713234
      2435         1.276257559         1.194745363     0.0007537060319
      2436         1.268460099         1.194775623     0.0007540038502
      2437         1.269920636         1.194806458     0.0007543246892
      2438         1.260206642         1.194833284     0.0007544921176
      2439         1.234781748         1.194849663     0.0007543605355
      2440         1.221561861          1.19486061     0.0007541308056
      2441         1.222745043         1.194872034     0.0007539083762
      2442         1.204824132         1.194876109     0.0007536106655
      2443         1.228699403         1.194889954      0.000753429354
      2444         1.229873658         1.194904268     0.0007532570388
      2445          1.22676117         1.194917297     0.0007530616374
      2446         1.226794288          1.19493033      0.000752866521
      2447         1.244564658         1.194950613     0.0007528320448
      2448         1.228758785         1.194964424     0.0007526511801
      2449         1.211818996         1.194971306     0.0007523753149
      2450         1.229222485         1.194985286     0.0007521980954
      2451          1.24814888         1.195006977     0.0007522038734
      2452         1.233649594         1.195022737     0.0007520621759
      2453         1.238951519         1.195040645     0.0007519687728
      2454         1.255423913         1.195065251     0.0007520648212
      2455         1.246114621         1.195086045     0.0007520458962
      2456         1.252099686         1.195109259     0.0007520978865
      2457         1.263763143         1.195137201     0.0007523106609
      2458         1.284740545         1.195173655     0.0007528872735
      2459         1.293671244         1.195213711     0.0007536458949
      2460         1.301137732         1.195256769     0.0007545685782
      2461         1.290925137         1.195295643     0.0007552626513
      2462         1.284878428         1.195332029     0.0007558318613
      2463         1.264399361         1.195360071      0.000756044997
      2464         1.272223714         1.195391266     0.0007563814377
      2465         1.261452226         1.195418065     0.0007565492122
      2466         1.264355777         1.195446021     0.0007567587321
      2467         1.252943617         1.195469327     0.0007568107945
      2468          1.24394711          1.19548897     0.0007567590069
      2469         1.252135288         1.195511913     0.0007568002099
      2470         1.259024682         1.195537627     0.0007569305215
      2471         1.251720923         1.195560364     0.0007569656128
      2472          1.25586646         1.195584759     0.0007570524096
      2473         1.252172451         1.195607642     0.0007570920153
      2474         1.226067946         1.195619954     0.0007568861023
      2475         1.237546152         1.195636894     0.0007567698318
      2476         1.251075269         1.195659284     0.0007567953443
      2477         1.236503262         1.195675773     0.0007566694309
      2478         1.226681426         1.195688286     0.0007564675219
      2479         1.239645359         1.195706017     0.0007563701616
      2480         1.243634599         1.195725343     0.0007563120335
      2481         1.235894249         1.195741534     0.0007561804708
      2482          1.22532383         1.195753453     0.0007559697293
      2483         1.232491577         1.195768249     0.0007558100497
      2484         1.240498296         1.195786256     0.0007557202606
      2485         1.229907538         1.195799987     0.0007555408778
      2486         1.224534171         1.195811545     0.0007553253656
      2487         1.246317961         1.195831853     0.0007552946161
      2488         1.244202769         1.195851295     0.0007552412194
      2489         1.235867712         1.195867372     0.0007551088924
      2490         1.246834578         1.195887841     0.0007550830084
      2491         1.241780681         1.195906264     0.0007550046098
      2492         1.229784273         1.195919859     0.0007548240225
      2493         1.233788716         1.195935049     0.0007546740722
      2494         1.241956437         1.195953502     0.0007545970415
      2495         1.238437319          1.19597053     0.0007544866882
      2496         1.226955412         1.195982944     0.0007542865272
      2497         1.217673626          1.19599163     0.0007540344684
      2498         1.220894871         1.196001599     0.0007537985133
      2499         1.218274279         1.196010512     0.0007535495613
      2500         1.217620381         1.196019156     0.0007532977171
      2501         1.235128045         1.196034793     0.0007531588041
      2502          1.24310366         1.196053606     0.0007530926952
      2503         1.249493305         1.196074956     0.0007530943995
      2504         1.225317629         1.196086635      0.000752884187
      2505         1.242572231         1.196105192     0.0007528122981
      2506         1.256140654         1.196129148     0.0007528929836
      2507         1.260493099         1.196154822     0.0007530302773
      2508         1.265561743         1.196182496     0.0007532383744
      2509         1.254510085         1.196205744     0.0007532968181
      2510         1.249614185         1.196227022     0.0007532971619
      2511         1.264168969          1.19625408     0.0007534829503
      2512         1.260790146         1.196279771     0.0007536208577
      2513         1.257562814         1.196304157     0.0007537154252
      2514         1.275170982         1.196335528     0.0007540681964
      2515         1.288122271         1.196372024     0.0007546510193
      2516         1.249474815          1.19639313     0.0007546461671
      2517         1.260301897         1.196418521     0.0007547733772
      2518         1.290372242         1.196455834     0.0007553953582
      2519          1.27984881         1.196488939     0.0007558205657
      2520         1.268877885         1.196517665     0.0007560663167
      2521         1.262950586         1.196544017     0.0007562255009
      2522         1.249713698         1.196565099     0.0007562194632
      2523         1.251023019         1.196586684     0.0007562277121
      2524         1.224399426         1.196597703     0.0007560083765
      2525         1.223334824         1.196608292     0.0007557831202
      2526         1.243412669         1.196626821     0.0007557110169
      2527         1.233143955         1.196641272     0.0007555501144
      2528         1.209930774         1.196646529     0.0007552695297
      2529         1.211227737         1.196652294     0.0007549928926
      2530         1.223231847           1.1966628     0.0007547675669
      2531         1.228143072         1.196675238     0.0007545718331
      2532          1.23679964         1.196691085     0.0007544402028
      2533         1.210528241         1.196696548     0.0007541621354
      2534         1.229762837         1.196709597     0.0007539774017
      2535         1.243691144          1.19672813     0.0007539077175
      2536          1.22937113         1.196741002      0.000753720311
      2537         1.234808067         1.196756006     0.0007535725593
      2538         1.257927076         1.196780109     0.0007536609823
      2539         1.251982557          1.19680185     0.0007536776899
      2540          1.22749095         1.196813933     0.0007534778069
      2541         1.208182721         1.196818407     0.0007531945624
      2542         1.252137774         1.196840169      0.000753212585
      2543         1.239358293         1.196856889     0.0007531019416
      2544         1.224821612         1.196867881     0.0007528861305
      2545         1.248328425         1.196888101     0.0007528617795
      2546         1.247758482         1.196908082     0.0007528311646
      2547          1.26401841         1.196934431     0.0007529965458
      2548         1.265154524         1.196961205     0.0007531768663
      2549         1.281298973         1.196994291     0.0007536077741
      2550         1.316659024         1.197041218     0.0007547719162
      2551         1.300165821         1.197081644     0.0007555578426
      2552         1.267832339         1.197109367     0.0007557702369
      2553         1.313853016         1.197155095     0.0007568563319
      2554         1.315956571         1.197201611     0.0007579880579
      2555         1.300388809         1.197241998     0.0007587665404
      2556         1.291971029         1.197279059     0.0007593742643
      2557         1.285872655         1.197313706     0.0007598672935
      2558         1.276204732         1.197344547     0.0007601958539
      2559         1.285412248         1.197378962     0.0007606773871
      2560         1.271150509         1.197407779     0.0007609258942
      2561         1.236410532         1.197423009     0.0007607811632
      2562         1.273115974         1.197452553     0.0007610576701
      2563         1.274247604         1.197482516     0.0007613503244
      2564         1.277632913         1.197513776      0.000761694858
      2565         1.281549985         1.197546539     0.0007621021826
      2566         1.256926739          1.19756968     0.0007621564409
      2567         1.222837511         1.197579523     0.0007619230966
      2568         1.270236187         1.197607816     0.0007621515314
      2569         1.261494796         1.197632685     0.0007622604698
      2570         1.244388152         1.197650878     0.0007621809422
      2571         1.231979951          1.19766423     0.0007620014386
      2572          1.19187166         1.197661978     0.0007617084988
      2573         1.225672841         1.197672864     0.0007614902513
      2574         1.216185808         1.197680057     0.0007612283769
      2575         1.204599423         1.197682744      0.000760937497
      2576         1.203065358         1.197684833     0.0007606449709
      2577         1.178251611         1.197677292      0.000760387184
      2578         1.178406839         1.197669817     0.0007601289719
      2579         1.200085712         1.197670754     0.0007598348112
      2580          1.18611681         1.197666276     0.0007595534984
      2581         1.192363431         1.197664221     0.0007592619907
      2582         1.197823137         1.197664283     0.0007589679335
      2583         1.203515531         1.197666548     0.0007586774822
      2584         1.197097265         1.197666328     0.0007583839083
      2585         1.175735648         1.197657844     0.0007581379812
      2586         1.206948234         1.197661436      0.000757853323
      2587         1.167394163         1.197649737     0.0007576506814
      2588         1.176522056         1.197641573      0.000757401907
      2589         1.185317116         1.197636813     0.0007571243201
      2590         1.157098926         1.197621161     0.0007569937571
      2591         1.181443136         1.197614917     0.0007567273449
      2592         1.190054437            1.197612     0.0007564410192
      2593         1.174636599          1.19760314      0.000756201187
      2594         1.131572243         1.197577684     0.0007563379834
      2595          1.15927639         1.197562925     0.0007561905245
      2596         1.176494033         1.197554809     0.0007559427851
      2597         1.171074187         1.197544612      0.000755720468
      2598         1.152415231         1.197527241     0.0007556291969
      2599         1.149174846         1.197508637     0.0007555674497
      2600         1.157499629         1.197493249     0.0007554335294
      2601         1.146642907         1.197473699     0.0007553960242
      2602         1.128302826         1.197447115     0.0007555733303
      2603         1.137090504         1.197423928     0.0007556387672
      2604         1.149950184         1.197405697     0.0007555684794
      2605         1.162661921         1.197392359     0.0007553961406
      2606          1.15978962          1.19737793     0.0007552440714
      2607         1.148156264         1.197359049     0.0007551903367
      2608         1.164200742         1.197346335     0.0007550077867
      2609          1.17609285         1.197338189     0.0007547623467
      2610         1.196535312         1.197337881     0.0007544732284
      2611         1.196479553         1.197337553     0.0007541843405
      2612         1.174273056         1.197328723     0.0007539472938
